controller,time_s,target_x_px,target_y_px,end_effector_x_px,end_effector_y_px,target_error_px,q_error_norm_rad,sliding_norm,tracking_lyapunov,augmented_lyapunov,clearance_px,reference_clearance_px,collision,saturated,q1,q2,q3,dq1,dq2,dq3,q_d1,q_d2,q_d3,dq_d1,dq_d2,dq_d3,dq_r1,dq_r2,dq_r3,ddq_r1,ddq_r2,ddq_r3,tau1,tau2,tau3,tau_raw1,tau_raw2,tau_raw3,inertia_hat1,inertia_hat2,inertia_hat3,damping_hat1,damping_hat2,damping_hat3,bias_hat1,bias_hat2,bias_hat3,mass_hat1,mass_hat2,mass_hat3,disturbance1,disturbance2,disturbance3
adaptive_simp,6.8,65.71116409653453,-34.9603383321645,49.978510435779945,-22.467141468684822,20.08970778978413,0.25846177023053235,2.359574074198551,2.8171961491503255,32.52542535471666,1000000.0,1000000.0,0,0,-2.0762260725602384,2.710081744148078,-0.2542564107038787,1.7105516975146644,-1.0201626532037176,-0.07234109466111437,-2.011565147925883,2.652348571176157,-0.4977483658784285,1.392430343815472,-0.8858115657986565,0.06835665731197232,1.392430343815472,-0.8858115657986565,0.06835665731197232,-1.4186050108246029,-0.07226268838397276,-0.7200656340615286,-0.5227119647310747,3.350744060439869,0.5773325553573951,-0.5227119647310747,3.350744060439869,0.5773325553573951,0.38982824826798745,0.2719198944776214,0.012599327040572704,1.5608375793084261,1.906144958365945,0.0028113695475044604,0.0,0.0,0.0,2.5185241818298136,1.9480249674023216,0.9449495280429526,0.0,0.0,0.0
adaptive_simp,6.8100000000000005,66.55006544134801,-34.94782160923458,50.95069132667898,-22.58764134925821,19.90262617918841,0.25605653975800274,2.339209133286746,2.7687321604024855,32.48150751177623,1000000.0,1000000.0,0,0,-2.059186056071345,2.699891124305804,-0.25503614621662996,1.6961948750496483,-1.0185119349163878,-0.08004296904238413,-1.9977827049888108,2.643483229249332,-0.4971368058687151,1.378244293707226,-0.8865341926824962,0.06115600097135704,1.378244293707226,-0.8865341926824962,0.06115600097135704,-1.3983215985116537,-0.06869269310260107,-0.6910517811260897,-0.42171652869699994,3.3385010327923936,0.5758343307436505,-0.42171652869699994,3.3385010327923936,0.5758343307436505,0.3928076066371177,0.27135543981923427,0.012565048571263055,1.5636470569203054,1.9084045199028505,0.003641202129459101,0.0,0.0,0.0,2.5182433341351382,1.947336572390517,0.9423786428447289,0.0,0.0,0.0
adaptive_simp,6.82,67.38864583426532,-34.933592450038276,51.9280281147729,-22.69624849032396,19.717588276882125,0.25368619867041287,2.319516433325235,2.7222565859308316,32.439896070749036,1000000.0,1000000.0,0,0,-2.042290213546374,2.689717353185805,-0.25589008675114977,1.681731691415612,-1.0167750326385188,-0.08723450753202712,-1.9841400942115897,2.6346110180531976,-0.496594351037114,1.3642610777221094,-0.8872211196135222,0.05424548316009614,1.3642610777221094,-0.8872211196135222,0.05424548316009614,-1.377558472419227,-0.0652819311213304,-0.6631372189192436,-0.3205313742752738,3.3259496076448274,0.5743091847461874,-0.3205313742752738,3.3259496076448274,0.5743091847461874,0.3958457297896202,0.2707966414310638,0.012531091006931255,1.5661581286581985,1.9106050210917342,0.0045536149858146,0.0,0.0,0.0,2.51799802312813,1.9466961915649308,0.9398318255198439,0.0,0.0,0.0
adaptive_simp,6.83,68.22686418501509,-34.91765155180154,52.90997672528441,-22.7930036550903,19.534946328907058,0.25135411985697126,2.300496835934201,2.677732292856171,32.400460977054685,1000000.0,1000000.0,0,0,-2.025539539421175,2.6795612365328534,-0.2568132691300926,1.6671763962003845,-1.014963272426638,-0.09394411270534457,-1.9706352392816104,2.62573227866395,-0.49611820992740485,1.350485492997917,-0.8878739389247355,0.047614110970903706,1.350485492997917,-0.8878739389247355,0.047614110970903706,-1.3564070212119805,-0.06202006390918502,-0.6362853068994923,-0.21920937450460487,3.313114795097863,0.5727587252792514,-0.21920937450460487,3.313114795097863,0.5727587252792514,0.39894091973506435,0.27024271417170487,0.01249740753108875,1.568378271624736,1.9127479224561643,0.005541791197038534,0.0,0.0,0.0,2.517786255399801,1.9461001417454906,0.9373055648316561,0.0,0.0,0.0
adaptive_simp,6.84,69.06467942106585,-34.8999996956252,53.89601100993893,-22.87797955393235,19.355037319881045,0.24906334516922154,2.28214372454458,2.6351062646925456,32.36306611944962,1000000.0,1000000.0,0,0,-2.0089348851603694,2.669423473543006,-0.2578010343075148,1.652543266069085,-1.0130867202714167,-0.10020386673325056,-1.9572660250537526,2.616847337268311,-0.49570569734838577,1.3369214227857973,-0.8884941395638274,0.04125125790190878,1.3369214227857973,-0.8884941395638274,0.04125125790190878,-1.3349509475967913,-0.058897408462788015,-0.6104593057893959,-0.11780333700117773,3.300019201217796,0.5711859453846426,-0.11780333700117773,3.300019201217796,0.5711859453846426,0.40209147088016456,0.2696928837851496,0.012463952306183919,1.5703151312933126,1.9148346881885532,0.00659936290490191,0.0,0.0,0.0,2.5176060442219192,1.9455447767033156,0.9347964229637937,0.0,0.0,0.0
adaptive_simp,6.8500000000000005,69.90205048963875,-34.88063774644666,54.88562366341181,-22.951278807777612,19.17818237777061,0.24681658512058552,2.2644514047133164,2.5943292954993495,32.327578362128136,1000000.0,1000000.0,0,0,-1.9924769621856002,2.6593046600018493,-0.25884901874580324,1.637845988682219,-1.0111560007393317,-0.10604081200264726,-1.9440303059206543,2.607956506131826,-0.49535423069994566,1.3235719133098294,-0.8890831136484553,0.035146664844014824,1.3235719133098294,-0.8890831136484553,0.035146664844014824,-1.3132667118487484,-0.05590488810925942,-0.5856226032067313,-0.0163622402633965,3.2866893853836534,0.5695930276822226,-0.0163622402633965,3.2866893853836534,0.5695930276822226,0.4052956741085967,0.2691463892101378,0.012430680578492908,1.5719764888763348,1.9168667820169107,0.007720439510141841,0.0,0.0,0.0,2.5174554153121798,1.9450264954753995,0.932301043386968,0.0,0.0,0.0
adaptive_simp,6.86,70.7389363597188,-34.85956665299757,55.87832694453346,-23.013031865787966,19.004686228803216,0.244616222354828,2.247408156831308,2.555340259815522,32.293860936706636,1000000.0,1000000.0,0,0,-1.9761663452671785,2.6492052914176387,-0.2599531431433646,1.6230981481329345,-1.0091806092051618,-0.11148448498471718,-1.9309259134587409,2.5990600845065304,-0.4950613263118262,1.3104392461913419,-0.8896421625295479,0.02929043881194751,1.3104392461913419,-0.8896421625295479,0.02929043881194751,-1.2914239712431774,-0.05303398700797768,-0.5617389043106713,0.08506549623607973,3.2731499681134886,0.5679831373627542,0.08506549623607973,3.2731499681134886,0.5679831373627542,0.4085518207196716,0.26860248474566345,0.012397548770696641,1.5733702342892877,1.9188456580509912,0.00889954157261849,0.0,0.0,0.0,2.517332411732855,1.9445417516571808,0.9298161578022479,0.0,0.0,0.0
adaptive_simp,6.87,71.57529602406602,-34.836787447757295,56.87365323538832,-23.063394956871246,18.83483664464152,0.24246431345520206,2.231002408263592,2.518080344488625,32.26177999709366,1000000.0,1000000.0,0,0,-1.9600034758868452,2.6391257674318815,-0.26110960438341646,1.6083127773837371,-1.0071702337494275,-0.11656058486112934,-1.9179506633939518,2.590158359482534,-0.49482459581413796,1.2975250064789101,-0.8901725023996276,0.023673049768840798,1.2975250064789101,-0.8901725023996276,0.023673049768840798,-1.2694860114084383,-0.050276708138718984,-0.5387723914027198,0.18643475376599428,3.25942817017786,0.5663588470441236,0.18643475376599428,3.25942817017786,0.5663588470441236,0.4118582057610033,0.2680604418660657,0.01236451456353237,1.5745043369200449,1.920772757161757,0.010131616209038744,0.0,0.0,0.0,2.517235098782386,1.944087060373377,0.9273385922649277,0.0,0.0,0.0
adaptive_simp,6.88,72.41108850122397,-34.81230124690233,57.87115542789041,-23.102548026725703,18.668903938219195,0.2403625946702339,2.2152179022438596,2.4824822656691463,32.23120014450492,1000000.0,1000000.0,0,0,-1.9439886660575902,2.6290663959698772,-0.2623148646370126,1.5935026877034766,-1.0051335777610066,-0.12129626763668942,-1.9051023619303036,2.581251606787724,-0.49464174255559,1.2848301463648257,-0.8906752694810148,0.0182853258548136,1.2848301463648257,-0.8906752694810148,0.0182853258548136,-1.2475101664450872,-0.047625534552575566,-0.516687856092321,0.28770141136475713,3.2455496903740357,0.5647233748444109,0.28770141136475713,3.2455496903740357,0.5647233748444109,0.4152131312148041,0.26751955090657004,0.01233153696638374,1.5753868209879027,1.9226494997851207,0.011411985441289324,0.0,0.0,0.0,2.517161568179448,1.9436590057979393,0.9248652724787803,0.0,0.0,0.0
adaptive_simp,6.890000000000001,73.2462728375287,-34.786109250251606,58.87040717366112,-23.1306927401237,18.50714044930035,0.23831248604996022,2.2000379586442467,2.448479930241428,32.201988907899946,1000000.0,1000000.0,0,0,-1.9281221021234558,2.619027398405801,-0.26356564352705014,1.5786801649660167,-1.003079258553716,-0.12571584922076454,-1.8923788114832998,2.572340091539459,-0.4945105580826512,1.2723550447003749,-0.8911515248265406,0.01311844729389039,1.2723550447003749,-0.8911515248265406,0.01311844729389039,-1.2255482253488381,-0.04507339367302299,-0.49545080731505653,0.38882420467405376,3.23154172009478,0.5630795272456632,0.38882420467405376,3.23154172009478,0.5630795272456632,0.4186149086406988,0.26697912244541633,0.012298576378013012,1.57602573987377,1.9244772828466183,0.012736350967843231,0.0,0.0,0.0,2.5171099421108085,1.943254246835601,0.9223932283509757,0.0,0.0,0.0
adaptive_simp,6.9,74.08080810911466,-34.758212741207736,59.87100298602008,-23.148050495822567,18.34978008043944,0.23631509919579885,2.185442373284677,2.416001596528041,32.17401395502308,1000000.0,1000000.0,0,0,-1.9124038489482609,2.609008914364506,-0.2648589077101988,1.5638571779972585,-1.0010150429356248,-0.12984427382408198,-1.879777815858831,2.563424068951827,-0.4944289186904438,1.2600995624468865,-0.8916022587632708,0.008163939220739824,1.2600995624468865,-0.8916022587632708,0.008163939220739824,-1.2036468229086772,-0.04261362442257166,-0.4750275581851593,0.4897632049891405,3.2174302403881874,0.5614304930280418,0.4897632049891405,3.2174302403881874,0.5614304930280418,0.42206186165972703,0.26643848856418684,0.012265594637471493,1.5764291541150106,1.926257474363593,0.01410075441323541,0.0,0.0,0.0,2.5170783767062668,1.9428695229968502,0.9199195978103618,0.0,0.0,0.0
adaptive_simp,6.91,74.91465342392058,-34.728613086694075,60.87255822800597,-23.154860523486803,18.197037832720884,0.23437124380686852,2.171410182828596,2.3849760310076475,32.14714597686458,1000000.0,1000000.0,0,0,-1.8968338540900036,2.5990110072498442,-0.2661918629984883,1.5490451867768955,-0.9989484177947955,-0.13370440073750378,-1.8672971849166529,2.554503785001752,-0.49439478205405507,1.2480630942177997,-0.8920283950074965,0.0034136636388882313,1.2480630942177997,-0.8920283950074965,0.0034136636388882313,-1.1818478137437083,-0.04023994697635036,-0.45538529437256225,0.5904809844555117,3.203241871177837,0.5597791817299596,0.5904809844555117,3.203241871177837,0.5597791817299596,0.42555232797076215,0.26589700385382925,0.012232555066218745,1.5766051092795859,1.9279914109487624,0.015501574100588411,0.0,0.0,0.0,2.5170650652967113,1.9425016588594468,0.9174416299664058,0.0,0.0,0.0
adaptive_simp,6.92,75.74776792369292,-34.69731173708777,61.874708977829975,-23.151378016442763,18.049109396225493,0.23248143725502687,2.1579178525255664,2.355328538458357,32.121257111265166,1000000.0,1000000.0,0,0,-1.8814119522683839,2.589033669400119,-0.2675619444333348,1.5342552648415357,-0.9968861321747625,-0.1373191144702107,-1.8549347387558492,2.545579477056979,-0.49440618394710345,1.2362446160803626,-0.89243079447726,-0.0011401893048373912,1.2362446160803626,-0.89243079447726,-0.0011401893048373912,-1.1601886286038088,-0.03794643493062466,-0.43649212642191404,0.6909416744548502,3.1890022128009186,0.5581286937525353,0.6909416744548502,3.1890022128009186,0.5581286937525353,0.42908466119617433,0.2653540463041889,0.012199422501642965,1.5765616167314824,1.9296803939730511,0.016935494384393433,0.0,0.0,0.0,2.517068241206305,1.9421475684603764,0.9149566876232221,0.0,0.0,0.0
adaptive_simp,6.93,76.58011078598784,-34.6643102261487,62.877111800905325,-23.137872353804948,17.906170757874865,0.23064591344986404,2.1449409711536997,2.3269846535624494,32.09622269664087,1000000.0,1000000.0,0,0,-1.8661378698195656,2.579076827693119,-0.26896680824257535,1.5194979874004928,-0.9948345365144496,-0.14070973839975143,-1.842688311457906,2.536651374468713,-0.49446123505279393,1.2246427297943245,-0.8928102588265663,-0.005505110569056532,1.2246427297943245,-0.8928102588265663,-0.005505110569056532,-1.1387026124105581,-0.03572748970412931,-0.41831712817796407,0.7911116330041481,3.174736883960516,0.5564819352395641,0.7911116330041481,3.174736883960516,0.5564819352395641,0.4326572323396123,0.26480901798613066,0.012166163322858574,1.576306634908776,1.9313256876717264,0.018399497041962316,0.0,0.0,0.0,2.517086180287809,1.9418042586195583,0.9124622492143929,0.0,0.0,0.0
adaptive_simp,6.94,77.41164122617177,-34.629610170944275,63.87944342402213,-23.114625377019152,17.768377870836446,0.2288646340417146,2.132453311128094,2.2998680724281093,32.07192048495533,1000000.0,1000000.0,0,0,-1.8510112293440277,2.569140348810704,-0.2704043223627708,1.5047834984569903,-0.9927993333622225,-0.14389722290010323,-1.8305557544212039,2.5277196991314774,-0.4945581178713021,1.213255703670219,-0.8931675337236076,-0.009688281850836172,1.213255703670219,-0.8931675337236076,-0.009688281850836172,-1.1174193438205915,-0.03357781698711815,-0.40083036324710664,0.8909588950321825,3.1604705692398554,0.5548418732114425,0.8909588950321825,3.1604705692398554,0.5548418732114425,0.43626843106807783,0.2642613456232558,0.012132745469094347,1.5758480528930394,1.932928516601438,0.01989083709325324,0.0,0.0,0.0,2.5171172030743048,1.9414688320256566,0.9099559101820759,0.0,0.0,0.0
adaptive_simp,6.95,78.24231849941938,-34.59321327177027,64.88140033498098,-23.081929757712615,17.635866361986178,0.22713729934950386,2.120427822817743,2.27390275226769,32.04823165509037,1000000.0,1000000.0,0,0,-1.8360315543359988,2.5592240447163084,-0.2718725582293118,1.4901214516216243,-0.9907857683754663,-0.14690129158730347,-1.8185349393188837,2.518784666012543,-0.494695083726135,1.202081510232013,-0.8935033118934788,-0.013696585483307239,1.202081510232013,-0.8935033118934788,-0.013696585483307239,-1.0963649363515682,-0.031492405070643326,-0.38400290121110014,0.9904535129432914,3.146227544638724,0.5532113271479868,0.9904535129432914,3.146227544638724,0.5532113271479868,0.4399166666820501,0.2637104809978601,0.012099138451417073,1.5751936748742044,1.934490064349572,0.02140703105753624,0.0,0.0,0.0,2.517159676664587,1.9411384895168626,0.9074353838562803,0.0,0.0,0.0
adaptive_simp,6.96,79.07210190271039,-34.55512131206747,65.8826983074018,-23.04008743333615,17.508751309795603,0.22546336096169584,2.108836229222802,2.2490119844093943,32.025040485718634,1000000.0,1000000.0,0,0,-1.821198273915845,2.549327677831055,-0.27336978168418513,1.4755210454421763,-0.9887985112240084,-0.1497410594925155,-1.8066237607101987,2.509846483653101,-0.4948704498710894,1.1911178608684974,-0.8938182359441852,-0.01753661449541824,1.1911178608684974,-0.8938182359441852,-0.01753661449541824,-1.0755623212907572,-0.029466504902553314,-0.36780682511217966,1.08956724800341,3.132031164103983,0.5515930945518555,1.08956724800341,3.132031164103983,0.5515930945518555,0.4436003689153598,0.2631559012550313,0.012065313358182169,1.5743512064646503,1.9360114720276789,0.022945837180186727,0.0,0.0,0.0,2.517212016288017,1.9408105320375084,0.9048985018636625,0.0,0.0,0.0
adaptive_simp,6.97,79.90095077682417,-34.51533615833427,66.88307186850571,-22.989408133235624,17.38712708044078,0.22384203434553102,2.0976495987268606,2.2251195476894527,32.002234917478056,1000000.0,1000000.0,0,0,-1.806510727530341,2.539450966241173,-0.2748944446768897,1.4609909965465289,-0.9868417605880686,-0.15243461418187143,-1.7948201383336428,2.5009053546431694,-0.4950825966985546,1.1803622376555898,-0.8941129009932107,-0.021214682746540037,1.1803622376555898,-0.8941129009932107,-0.021214682746540037,-1.0550315127907606,-0.027495611718753032,-0.35221523155173073,1.1882737144506255,3.117904093774717,0.5499898459013911,1.1882737144506255,3.117904093774717,0.5499898459013911,0.4473179884908725,0.26259710907604383,0.012031242854849439,1.5733282420916044,1.9374938375549426,0.02450524224849966,0.0,0.0,0.0,2.517272686613836,1.9404823619818743,0.9023432141137078,0.0,0.0,0.0
adaptive_simp,6.98,80.72882450833183,-34.47385976003524,67.88227371273514,-22.93020798073502,17.271067243965756,0.22227231255858546,2.0868382329739115,2.2021493957659097,31.979706459543983,1000000.0,1000000.0,0,0,-1.7919681696819765,2.529593588632409,-0.2764451765086826,1.4465395590616947,-0.9849191994841043,-0.15499931432091554,-1.783122019108366,2.491961476072065,-0.49532996504917515,1.1698119225276822,-0.8943878571103983,-0.024736835062057344,1.1698119225276822,-0.8943878571103983,-0.024736835062057344,-1.0347898556588353,-0.025575448116033073,-0.3372022245826167,1.2865482050417212,3.1038680508625167,0.5484041797071377,1.2865482050417212,3.1038680508625167,0.5484041797071377,0.45106799752188875,0.26203363276107994,0.01199690117859248,1.572132253919081,1.938938214960259,0.026083444750435163,0.0,0.0,0.0,2.5173402027896423,1.9401514841891034,0.8997675883944359,0.0,0.0,0.0
adaptive_simp,6.99,81.55568253158597,-34.430694149505605,68.88007407450368,-22.862808183338846,17.16062456565885,0.22075298008016903,2.076372004218105,2.1800262890574933,31.957350492023323,1000000.0,1000000.0,0,0,-1.777569774606381,2.519755189129917,-0.2780207755611386,1.4321745164358046,-0.9830340553179124,-0.15745160654715018,-1.7715273788686552,2.4830150399561495,-0.495611053622254,1.1594640239710938,-0.8946436115915586,-0.02810885730788351,1.1594640239710938,-0.8946436115915586,-0.02810885730788351,-1.0148522564520146,-0.023701948448451304,-0.32274290443359,1.3843677269414738,3.0899438914174673,0.546838572923332,1.3843677269414738,3.0899438914174673,0.546838572923332,0.4548488897274907,0.2614650262097735,0.011962264128254008,1.5707705818899276,1.940345614182856,0.02767884138255358,0.0,0.0,0.0,2.5174131312467387,1.9398155064634695,0.8971698096190505,0.0,0.0,0.0
adaptive_simp,7.0,82.38148433070899,-34.38584144185164,69.87626006476663,-22.78753380264798,17.05583108602813,0.2192826272837723,2.0662203832109105,2.158675771312358,31.93506626896469,1000000.0,1000000.0,0,0,-1.7633146409220009,2.5099353818798082,-0.27962020086047934,1.4179031943818985,-0.9811890941294313,-0.1598071626030578,-1.7600342238545894,2.474066233645389,-0.4959244164857761,1.1493155014065737,-0.8948806310760431,-0.03133628635221941,1.1493155014065737,-0.8948806310760431,-0.03133628635221941,-0.9952313985521322,-0.021871244424664926,-0.3088133519691755,1.4817108942069273,3.0761514848385314,0.5452954017596902,1.4817108942069273,3.0761514848385314,0.5452954017596902,0.4586591805176443,0.2608908688241011,0.011927309050079342,1.569250425061254,1.9417170009928812,0.02929001220672703,0.0,0.0,0.0,2.5174900902756647,1.9394721397609092,0.8945481787559505,0.0,0.0,0.0
adaptive_simp,7.01,83.20618944157795,-34.33930383484705,70.8706349813472,-22.704712609206737,16.956698287964713,0.21785966499804826,2.056352651486738,2.1380245304548,31.91275707533523,1000000.0,1000000.0,0,0,-1.7492017962055768,2.5001337554575453,-0.28124256395958636,1.4037324630630332,-0.9793866595880315,-0.16208081330050753,-1.748640591980379,2.465115240210186,-0.49626866068449527,1.1393631874210524,-0.8950993435202897,-0.034424419871911166,1.1393631874210524,-0.8950993435202897,-0.034424419871911166,-0.9759379419507219,-0.020079651808113663,-0.2953906096779757,1.578557908919172,3.062509739240764,0.543776919582359,1.578557908919172,3.062509739240764,0.543776919582359,0.46249740694131214,0.26031076533199715,0.011892014819709836,1.5675788340139865,1.9430532972326522,0.03091570752358109,0.0,0.0,0.0,2.517569750396387,1.93911919800178,0.8919011114782376,0.0,0.0,0.0
adaptive_simp,7.0200000000000005,84.02975745380755,-34.291083608825254,71.86301759835602,-22.614674017209712,16.863217357948155,0.21648233934297925,2.0467379826379237,2.1180004864100836,31.890330253433234,1000000.0,1000000.0,0,0,-1.7352302014982701,2.490349877023366,-0.28288712084155865,1.3896687483962455,-0.9776286857462604,-0.16428661327178645,-1.7373445539003634,2.456162238809802,-0.49664244394418233,1.1296038080015451,-0.8953001400383709,-0.03737832596869092,1.1296038080015451,-0.8953001400383709,-0.03737832596869092,-0.9569807084907289,-0.01832365812106662,-0.28245265987452695,1.674890483222351,3.0490365458744044,0.542285263268589,1.674890483222351,3.0490365458744044,0.542285263268589,0.46636212753292344,0.2597243455469939,0.011856361820848559,1.5657627043711768,1.9443553812015983,0.03255483449513185,0.0,0.0,0.0,2.5176508345340576,1.938754597586753,0.8892271365636417,0.0,0.0,0.0
adaptive_simp,7.03,84.85214801272986,-34.24118312656769,72.85324144222997,-22.51774810020685,16.77535954025694,0.21514874653075566,2.0373455878945723,2.0985330138236176,31.867697276954537,1000000.0,1000000.0,0,0,-1.7213987557162354,2.480583296261277,-0.2845532640731534,1.3757180398998778,-0.9759167271319379,-0.16643782881018832,-1.7261442138911969,2.4472074050436063,-0.49704447246985684,1.1200340009166379,-0.8954833766195816,-0.04020285256743619,1.1200340009166379,-0.8954833766195816,-0.04020285256743619,-0.9383668533398115,-0.01659991126679028,-0.2699784007096445,1.7706917949601402,3.03574878508986,0.540822443947269,1.7706917949601402,3.03574878508986,0.540822443947269,0.47025192206314015,0.2591312640670236,0.011820331921019616,1.5638087712972624,1.945624088252674,0.03420644473661343,0.0,0.0,0.0,2.517732118018609,1.9383763566157184,0.8865248940764711,0.0,0.0,0.0
adaptive_simp,7.04,85.67332082137193,-34.189604833188014,73.84115405954762,-22.41426468424427,16.6930765859067,0.2138568476497959,2.0281448073031916,2.079553055338804,31.8447737676989,1000000.0,1000000.0,0,0,-1.7077062999625416,2.4708335490674003,-0.28624051509377235,1.361885902371642,-0.9742519792975767,-0.16854697482013356,-1.7150377105673644,2.438250911286284,-0.497473498835602,1.1106503323832397,-0.8956493757322495,-0.04290263657453264,1.1106503323832397,-0.8956493757322495,-0.04290263657453264,-0.9201020234614221,-0.014905208990756424,-0.2579476205026854,1.865946421092937,3.022662306973091,0.5393903484503353,1.865946421092937,3.022662306973091,0.5393903484503353,0.4741653912177305,0.25853119992252105,0.011783908444798898,1.5617236049515997,1.9468602115178657,0.03586972212812471,0.0,0.0,0.0,2.5178124284213554,1.9379825938555872,0.8837931333599173,0.0,0.0,0.0
adaptive_simp,7.05,86.49323564243053,-34.13635125601226,74.8266162823954,-22.304552517352377,16.61630129373261,0.2126044832471359,2.0191052164095167,2.0609932706144516,31.821479518832554,1000000.0,1000000.0,0,0,-1.6941516217256638,2.4611001610029506,-0.28794851674339084,1.3481774868449494,-0.9726353052760982,-0.17062582629397746,-1.7040232174458783,2.4292929270080617,-0.4979283199633975,1.1014493121486255,-0.895798427822157,-0.04548211277955949,1.1014493121486255,-0.895798427822157,-0.04548211277955949,-0.9021905038527622,-0.01323648910774855,-0.24634097083582884,1.9606402825166058,3.0097919368276256,0.5379907359630178,1.9606402825166058,3.0097919368276256,0.5379907359630178,0.4781011562155091,0.25792385617870006,0.011747076144883437,1.5595136068095319,1.9480645027748078,0.037543971282147634,0.0,0.0,0.0,2.517890645243737,1.9375715274725775,0.8810307108662576,0.0,0.0,0.0
adaptive_simp,7.0600000000000005,87.31185230024363,-34.08142500445507,75.80950149578976,-22.188938512311978,16.54494814118577,0.21138938765910373,2.010196708332808,2.0427881397034735,31.797738490344507,1000000.0,1000000.0,0,0,-1.6807334589596479,2.4513826505006806,-0.289677025996967,1.33459754316793,-0.971067258686625,-0.17268544711239864,-1.6930989433747772,2.42033361908093,-0.4984077751882765,1.092427407110098,-0.8959307927132345,-0.04794552248791778,1.092427407110098,-0.8959307927132345,-0.04794552248791778,-0.8846353523022765,-0.011590820429097093,-0.23513993878898354,2.054760581401144,2.9971514759037703,0.5366252385913728,2.054760581401144,2.9971514759037703,0.5366252385913728,0.4820578583826434,0.2573089594992895,0.011709821171335082,1.5571850068015909,1.9492376734133439,0.03922860640600118,0.0,0.0,0.0,2.5179656994713313,1.9371414735602923,0.878236587850131,0.0,0.0,0.0
adaptive_simp,7.07,88.12913068275854,-34.02482876989178,76.78969491158269,-22.067747060463617,16.478913999853397,0.21020920297026827,2.0013895739079413,2.024874067780403,31.773478797891073,1000000.0,1000000.0,0,0,-1.6674505040377128,2.441680531833029,-0.291425906952826,1.3211504326608885,-0.9695481083416272,-0.1747362119943815,-1.6822631328389064,2.4113731520717545,-0.49891074440703465,1.0835810535870751,-0.8960467009175255,-0.050296921875807615,1.0835810535870751,-0.8960467009175255,-0.050296921875807615,-0.8674385233952142,-0.009965394327537958,-0.2243268186343239,2.148295742156022,2.984753713007733,0.5352953609116066,2.148295742156022,2.984753713007733,0.5352953609116066,0.48603415869514677,0.25668625967680037,0.011672131039315501,1.5547438612025082,1.9503803954944257,0.040923140695228816,0.0,0.0,0.0,2.5180365730063348,1.936690844483522,0.8754098279486625,0.0,0.0,0.0
adaptive_simp,7.08,88.94503074349817,-33.96656532552655,77.76709285250739,-21.941299413538975,16.41807892991314,0.20906149253443487,1.9926545679855094,2.0071894674871213,31.74863268555101,1000000.0,1000000.0,0,0,-1.654301407575327,2.4319933178420605,-0.293195124073546,1.3078401414672896,-0.9680778614322894,-0.1767878345200772,-1.6715140661553751,2.402411688523147,-0.499436146307656,1.074906668353123,-0.8961463548608009,-0.052540190062150854,1.074906668353123,-0.8961463548608009,-0.052540190062150854,-0.8506009824730487,-0.008357516895984851,-0.21388468326599963,2.24123535043238,2.9726104376951974,0.5340024810565396,2.24123535043238,2.9726104376951974,0.5340024810565396,0.49002873730283414,0.2560555291349397,0.011633994595603558,1.5521960512152793,1.9514933028776,0.042627176171486786,0.0,0.0,0.0,2.518102297990694,1.936218147061848,0.8725495946702667,0.0,0.0,0.0
adaptive_simp,7.09,89.75951250352276,-33.90663752625651,78.7416020496878,-21.809913130711756,16.362307046088986,0.20794375397529397,1.9839629687365128,1.9896748330675675,31.723136489359707,1000000.0,1000000.0,0,0,-1.6412847821185366,2.422320522438577,-0.29498473570298334,1.2946702940749342,-0.9666562865936881,-0.17884939410755263,-1.6608500595700912,2.393449389222849,-0.499982936676604,1.0664006585283925,-0.8962299300297607,-0.05467903689481085,1.0664006585283925,-0.8962299300297607,-0.05467903689481085,-0.834122810235205,-0.006764601633779677,-0.20379735559030998,2.3335700935677606,2.9607324591460884,0.532747851906146,2.3335700935677606,2.9607324591460884,0.532747851906146,0.4940402930454363,0.25541656240778543,0.011595401984165015,1.5495472821915108,1.9525769924047802,0.04434039399694587,0.0,0.0,0.0,2.51816195603158,1.935721980612644,0.8696551488123759,0.0,0.0,0.0
adaptive_simp,7.1000000000000005,90.57253605338916,-33.84504830853181,79.71313895639076,-21.673901587773642,16.311447446763253,0.20685343160854883,1.9752866271269136,1.9722728007373258,31.69693058991129,1000000.0,1000000.0,0,0,-1.628399205695407,2.412661662876041,-0.2967948878662736,1.281644167094579,-0.9652829359759053,-0.18092936529613537,-1.6502694652658307,2.3844864134623887,-0.5005501067811111,1.0580594304260404,-0.8962975760460985,-0.05671701045071395,1.0580594304260404,-0.8962975760460985,-0.05671701045071395,-0.8180032986233376,-0.005184162631821643,-0.19404938007168693,2.425291701132382,2.9491296278658137,0.5315326030179138,2.425291701132382,2.9491296278658137,0.5315326030179138,0.4980675429712461,0.2547691756002329,0.011556344611021554,1.5468030834350106,1.9536320251244115,0.046062545233041305,0.0,0.0,0.0,2.5182146773401533,1.9352010348733053,0.8667258458266164,0.0,0.0,0.0
